date,Ticker,reason,Open,High,Low,Close,Volume
2008-09-30,F,Close > High,2.367303199870489,2.70548915863037,2.2892601908905603,2.705489158630371,42971100.0
2009-04-29,F,Close > High,2.7679237547683178,2.835560798645019,2.747112318484427,2.8355607986450195,70786300.0
2010-01-04,F,Close > High,5.291310907750781,5.3485422134399405,5.228876620767078,5.348542213439941,60855800.0
2012-11-29,F,Close > High,5.999616757282811,6.110917091369628,5.999616757282811,6.110917091369629,57289300.0
2013-01-15,F,Close > High,7.372319298050148,7.579020023345946,7.361719533020186,7.579020023345947,55425000.0
2016-02-22,F,Close > High,7.310609393723088,7.588533401489257,7.310609393723088,7.588533401489258,33549700.0
2016-12-23,F,Close > High,7.771709809301827,7.790466785430907,7.727942736635946,7.790466785430908,15621200.0
2017-02-10,F,Close > High,7.903310574973015,7.9477829933166495,7.858838762512384,7.94778299331665,32996500.0
2017-08-30,F,Close > High,7.056214975195212,7.134472370147704,7.023608193749208,7.134472370147705,23629300.0
2008-03-11,GLW,Close > High,15.605096090824912,15.917597770690916,15.265999251843954,15.917597770690918,14547500.0
2014-05-07,GLW,Close > High,15.314564939431497,15.447733879089354,15.262775372145116,15.447733879089355,9051900.0
2015-10-28,GLW,Close > High,13.943035326995773,14.378516197204588,13.9048358130967,14.37851619720459,15775600.0
2008-12-30,GS,Close > High,57.91099786163117,61.48500823974609,57.17671177500271,61.485008239746094,11031300.0
2011-05-31,HD,Close > High,25.80550300277524,25.87682723999023,25.691382590724107,25.876827239990234,8628100.0
2013-06-06,HON,Close > High,56.86343435284268,57.53014373779296,56.52266637701318,57.53014373779297,3002299.0
2009-03-10,IBM,Close > High,46.4200583673538,47.58724212646484,45.61830424835809,47.58724212646485,16646881.0
2011-01-14,IBM,Close > High,83.95559277397967,84.5814971923828,83.71876139948972,84.58149719238281,4753233.0
2011-10-14,IBM,Close > High,107.478521385213,108.81493377685544,107.21580573457848,108.81493377685548,5615137.0
2014-10-31,INTC,Close > High,25.71769059005056,25.92349052429199,24.871613209147306,25.923490524291992,52089700.0
2010-05-25,INTU,Close > High,29.47089526549305,30.733051300048825,29.47089526549305,30.733051300048828,6815500.0
2013-10-10,JNJ,Close > High,62.08836276003348,62.84728240966796,62.07404042945435,62.84728240966797,8647900.0
2008-02-15,JPM,Close > High,27.02300372417388,27.558238983154293,26.768128865357752,27.558238983154297,29031400.0
2012-03-26,JPM,Close > High,31.30228178119169,31.77718353271484,31.247221964235653,31.777183532714844,33529400.0
2011-02-08,KLAC,Close > High,26.774751284373625,26.832832336425778,26.350769574438072,26.83283233642578,2397700.0
2011-10-04,KLAC,Close > High,21.767891533855803,22.98940849304199,21.714524233163267,22.989408493041992,4498000.0
2011-10-21,KMI,Close > High,14.577204784578113,14.738613128662108,14.304828444453769,14.73861312866211,3718000.0
2013-01-18,KMI,Close > High,19.798931896809016,19.81482124328613,19.41757141722144,19.814821243286133,4698600.0
