number,state,value,latent_dim,hidden1,hidden2,recon_mse,silhouette,calinski,log_calinski,davies,n_clusters_found,noise_ratio,largest_cluster_size,smallest_cluster_size,largest_share,size_ratio,penalty_small_k,penalty_imbalance,penalty_tiny_cluster,objective_value,batch_size,epochs,lr,algo,n_clusters,agglo_linkage,agglo_metric,birch_threshold,birch_branching_factor,dbscan_eps,dbscan_min_samples,dbscan_metric,gmm_covariance_type,gmm_reg_covar,spectral_affinity,spectral_gamma,spectral_n_neighbors
78,TrialState.COMPLETE,6.289815441631978,8,128,32,0.03530600294470787,0.5719107389450073,538.0538330078125,6.289815441631978,0.5340941848474855,4.0,0.0,61.0,29.0,0.38125,2.103448275862069,0.0,0.0,0.0,6.289815441631978,256.0,69.0,0.00016601200602486165,kmeans,4.0,,,,,,,,,,,,
678,TrialState.COMPLETE,6.2864570599243494,15,64,64,0.038959234952926636,0.5276550054550171,536.2465209960938,6.2864570599243494,0.5712057858155727,6.0,0.0,34.0,17.0,0.2125,2.0,0.0,0.0,0.0,6.2864570599243494,128.0,56.0,0.00014005776732803945,gmm,6.0,,,,,,,,spherical,0.008157154738558646,,,
579,TrialState.COMPLETE,6.283488414746923,15,64,64,0.03398023918271065,0.530914306640625,534.6539916992188,6.283488414746923,0.5666521385263156,6.0,0.0,34.0,17.0,0.2125,2.0,0.0,0.0,0.0,6.283488414746923,128.0,48.0,0.00018622659053550602,gmm,6.0,,,,,,,,spherical,1.2021120796875548e-06,,,
894,TrialState.COMPLETE,6.274298575421479,14,64,64,0.03328482061624527,0.5531116724014282,529.7539672851562,6.274298575421479,0.511532333779807,4.0,0.0,52.0,33.0,0.325,1.5757575757575757,0.0,0.0,0.0,6.274298575421479,128.0,54.0,0.00013910018781367536,gmm,4.0,,,,,,,,spherical,4.282908419998218e-06,,,
357,TrialState.COMPLETE,6.259490549059012,13,64,64,0.01622277870774269,0.44722023606300354,521.9524536132812,6.259490549059012,0.6657522951217191,6.0,0.0,31.0,18.0,0.19375,1.7222222222222223,0.0,0.0,0.0,6.259490549059012,32.0,52.0,0.00014692929641071297,gmm,6.0,,,,,,,,spherical,0.0006883936190283735,,,
932,TrialState.COMPLETE,6.256038423496889,13,256,64,0.02200395241379738,0.44991207122802734,520.1502685546875,6.256038423496889,0.6771585738303773,7.0,0.0,30.0,10.0,0.1875,3.0,0.0,0.0,0.0,6.256038423496889,128.0,49.0,0.0001422430271202891,gmm,7.0,,,,,,,,spherical,6.0685513044014254e-05,,,
905,TrialState.COMPLETE,6.241173955394244,14,64,64,0.036148738116025925,0.5264070630073547,512.4609375,6.241173955394244,0.5068314373937792,5.0,0.0,36.0,28.0,0.225,1.2857142857142858,0.0,0.0,0.0,6.241173955394244,128.0,47.0,0.00015621205167413099,gmm,5.0,,,,,,,,spherical,5.244343944141101e-06,,,
487,TrialState.COMPLETE,6.240813055502292,14,64,64,0.03193650394678116,0.5800148248672485,886.8408813476562,6.788792539264583,0.4813097106562186,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,6.240813055502292,128.0,49.0,0.00016409395444174198,gmm,7.0,,,,,,,,spherical,0.00023098192632878216,,,
234,TrialState.COMPLETE,6.23728665774601,14,64,64,0.033413782715797424,0.5733602046966553,883.7155151367188,6.785266141508301,0.49425852519597885,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,6.23728665774601,128.0,55.0,0.00013555857491288027,gmm,7.0,,,,,,,,spherical,1.9512677231932054e-06,,,
296,TrialState.COMPLETE,6.233757256566865,15,64,64,0.031859640032052994,0.48773783445358276,508.6668395996094,6.233757256566865,0.5636272365843417,6.0,0.0,41.0,16.0,0.25625,2.5625,0.0,0.0,0.0,6.233757256566865,128.0,65.0,0.0001269865704493697,gmm,6.0,,,,,,,,spherical,5.5990365675535185e-06,,,
79,TrialState.COMPLETE,6.2332603893772776,8,128,32,0.02521396614611149,0.4728426933288574,508.4136657714844,6.2332603893772776,0.586789776217608,5.0,0.0,44.0,18.0,0.275,2.4444444444444446,0.0,0.0,0.0,6.2332603893772776,256.0,76.0,0.00022137710472080308,kmeans,5.0,,,,,,,,,,,,
62,TrialState.COMPLETE,6.228768233086509,9,128,32,0.024611402302980423,0.5022495985031128,506.13043212890625,6.228768233086509,0.5582597967852513,6.0,0.0,31.0,20.0,0.19375,1.55,0.0,0.0,0.0,6.228768233086509,256.0,90.0,0.00019571521981492657,spectral,6.0,,,,,,,,,,nearest_neighbors,,13.0
390,TrialState.COMPLETE,6.228468747590238,6,64,64,0.07075544446706772,0.4432324767112732,505.97857666015625,6.228468747590238,0.6143011944676926,7.0,0.0,30.0,11.0,0.1875,2.727272727272727,0.0,0.0,0.0,6.228468747590238,128.0,43.0,0.00011515448058722029,gmm,7.0,,,,,,,,diag,1.9428574604475408e-06,,,
912,TrialState.COMPLETE,6.227135864618285,8,64,64,0.045066166669130325,0.41514286398887634,505.30328369140625,6.227135864618285,0.6873319854483564,7.0,0.0,36.0,12.0,0.225,3.0,0.0,0.0,0.0,6.227135864618285,128.0,50.0,0.00013841572189114245,spectral,7.0,,,,,,,,,,nearest_neighbors,,6.0
776,TrialState.COMPLETE,6.2211010363047246,14,64,64,0.029902556911110878,0.5698219537734985,869.5111083984375,6.769080520067016,0.4932137250082551,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,6.2211010363047246,128.0,55.0,0.00015066846888380758,gmm,7.0,,,,,,,,spherical,8.926880453448939e-06,,,
227,TrialState.COMPLETE,6.220674931891197,14,64,64,0.03271637111902237,0.5699121952056885,869.1402587890625,6.768654415653488,0.4970976055533006,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,6.220674931891197,128.0,56.0,0.00013506760493671,gmm,7.0,,,,,,,,spherical,1.7849800415345286e-06,,,
249,TrialState.COMPLETE,6.214024464789056,14,64,64,0.033930130302906036,0.5688091516494751,863.3726196289062,6.762003948551348,0.4981916872931085,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,6.214024464789056,128.0,56.0,0.00013083793450884845,gmm,7.0,,,,,,,,spherical,9.347866214323608e-06,,,
604,TrialState.COMPLETE,6.193289257557672,14,64,64,0.01576649397611618,0.41030579805374146,488.4533996582031,6.193289257557672,0.738877417019317,7.0,0.0,30.0,16.0,0.1875,1.875,0.0,0.0,0.0,6.193289257557672,128.0,125.0,0.00018409793058190755,gmm,7.0,,,,,,,,spherical,2.0282675165188873e-06,,,
327,TrialState.COMPLETE,6.17512086538064,14,64,64,0.014455349184572697,0.40912237763404846,479.64111328125,6.17512086538064,0.7686826855012364,8.0,0.0,33.0,12.0,0.20625,2.75,0.0,0.0,0.0,6.17512086538064,128.0,100.0,0.00038287120831409873,gmm,8.0,,,,,,,,spherical,1.6000066014179263e-06,,,
55,TrialState.COMPLETE,6.150718455259432,9,128,32,0.015521081164479256,0.39053526520729065,468.05426025390625,6.150718455259432,0.771151602875347,9.0,0.0,29.0,12.0,0.18125,2.4166666666666665,0.0,0.0,0.0,6.150718455259432,256.0,129.0,0.0005442303534849934,spectral,9.0,,,,,,,,,,nearest_neighbors,,12.0
602,TrialState.COMPLETE,6.150323776744034,10,64,32,0.06074393913149834,0.4605437219142914,467.8691711425781,6.150323776744034,0.6432228658063205,6.0,0.0,42.0,14.0,0.2625,3.0,0.0,0.0,0.0,6.150323776744034,128.0,49.0,0.0001113465138125004,gmm,6.0,,,,,,,,diag,7.954134592509582e-05,,,
493,TrialState.COMPLETE,6.147724518746762,15,64,64,0.02500799112021923,0.5427306294441223,807.9232177734375,6.6957040025090535,0.5007294326197712,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,6.147724518746762,64.0,53.0,0.00014360876573380952,gmm,7.0,,,,,,,,spherical,1.556496209497745e-05,,,
118,TrialState.COMPLETE,6.14398128954968,13,128,64,0.06574645638465881,0.5278013944625854,464.90478515625,6.14398128954968,0.5548432977753333,4.0,0.0,65.0,25.0,0.40625,2.6,0.0,0.0,0.0,6.14398128954968,256.0,54.0,0.00013262700905210297,birch,7.0,,,1.4560598540714684,56.0,,,,,,,,
991,TrialState.COMPLETE,6.124636044121525,14,64,32,0.0512559749186039,0.4191417694091797,455.9783630371094,6.124636044121525,0.7094838375640189,7.0,0.0,36.0,17.0,0.225,2.1176470588235294,0.0,0.0,0.0,6.124636044121525,128.0,49.0,0.00012878641625172036,gmm,7.0,,,,,,,,spherical,2.9437861846185754e-06,,,
454,TrialState.COMPLETE,6.095208660044625,15,64,64,0.029185494408011436,0.4511093199253082,442.72662353515625,6.095208660044625,0.6529706699573484,6.0,0.0,36.0,16.0,0.225,2.25,0.0,0.0,0.0,6.095208660044625,64.0,49.0,0.00012320839452977138,gmm,6.0,,,,,,,,spherical,0.0004138191057838192,,,
479,TrialState.COMPLETE,6.088815379071342,14,64,32,0.04183194786310196,0.43218183517456055,439.8988037109375,6.088815379071342,0.7465160268700155,7.0,0.0,35.0,13.0,0.21875,2.6923076923076925,0.0,0.0,0.0,6.088815379071342,128.0,51.0,0.00014298302773974055,gmm,7.0,,,,,,,,spherical,0.00016052876118929327,,,
463,TrialState.COMPLETE,6.067185322600888,15,64,64,0.026846973225474358,0.5558980703353882,782.87109375,6.66424458559451,0.5168455788529913,7.0,0.0,34.0,11.0,0.2125,3.090909090909091,0.0,0.02985296314968113,0.0,6.067185322600888,64.0,49.0,0.00014073182267312055,gmm,7.0,,,,,,,,spherical,0.0006182322987648381,,,
688,TrialState.COMPLETE,6.034966075785545,14,64,64,0.04029388725757599,0.5421355962753296,758.0178833007812,6.632025338779167,0.546468954491958,7.0,0.0,34.0,11.0,0.2125,3.090909090909091,0.0,0.02985296314968113,0.0,6.034966075785545,128.0,48.0,0.00013890557264129719,gmm,7.0,,,,,,,,diag,6.814394526495428e-05,,,
63,TrialState.COMPLETE,6.0191975175216985,9,128,32,0.032701972872018814,0.4631330072879791,410.2484436035156,6.0191975175216985,0.5657078477089047,4.0,0.0,55.0,34.0,0.34375,1.6176470588235294,0.0,0.0,0.0,6.0191975175216985,256.0,79.0,0.00015172917213435315,spectral,4.0,,,,,,,,,,nearest_neighbors,,12.0
987,TrialState.COMPLETE,5.998200234200918,14,64,64,0.012862966395914555,0.4151877760887146,401.703369140625,5.998200234200918,0.7146584513702406,7.0,0.0,36.0,13.0,0.225,2.769230769230769,0.0,0.0,0.0,5.998200234200918,128.0,47.0,0.0012776426499844784,gmm,7.0,,,,,,,,spherical,0.0009819735660425107,,,
64,TrialState.COMPLETE,5.994093991140777,9,128,32,0.02764328382909298,0.43968090415000916,400.05316162109375,5.994093991140777,0.5676611122198225,4.0,0.0,59.0,32.0,0.36875,1.84375,0.0,0.0,0.0,5.994093991140777,256.0,91.0,0.00014963347651997648,spectral,4.0,,,,,,,,,,nearest_neighbors,,13.0
101,TrialState.COMPLETE,5.988933900716939,7,128,64,0.053317178040742874,0.5488138198852539,723.87060546875,6.585993163710561,0.5435309796803709,7.0,0.0,34.0,11.0,0.2125,3.090909090909091,0.0,0.02985296314968113,0.0,5.988933900716939,256.0,63.0,0.00012676400940496142,kmeans,7.0,,,,,,,,,,,,
545,TrialState.COMPLETE,5.932543276278341,14,256,256,0.016202287748456,0.4333253502845764,376.1123962402344,5.932543276278341,0.713591004452384,6.0,0.0,46.0,18.0,0.2875,2.5555555555555554,0.0,0.0,0.0,5.932543276278341,128.0,56.0,0.00014801694321582535,gmm,6.0,,,,,,,,spherical,1.4745879023283796e-06,,,
127,TrialState.COMPLETE,5.897831812180342,14,128,64,0.08325380086898804,0.5473872423171997,700.7858276367188,6.5536282686401615,0.5222725721952656,7.0,0.0,31.0,10.0,0.19375,3.1,0.0,0.03278982282299097,0.0,5.897831812180342,256.0,44.0,0.000154688920976489,kmeans,7.0,,,,,,,,,,,,
408,TrialState.COMPLETE,5.890328983865613,13,64,64,0.01532264519482851,0.40927958488464355,360.5242004394531,5.890328983865613,0.7391735014524885,7.0,0.0,35.0,14.0,0.21875,2.5,0.0,0.0,0.0,5.890328983865613,32.0,47.0,0.00021874485112373797,gmm,7.0,,,,,,,,spherical,1.0286291240685608e-05,,,
842,TrialState.COMPLETE,5.882799475670912,14,64,64,0.07138287276029587,0.5271724462509155,619.6572265625,6.430778959433203,0.5111309598997714,7.0,0.0,37.0,12.0,0.23125,3.0833333333333335,0.0,0.02739897418811456,0.0,5.882799475670912,256.0,58.0,0.0001577720832031559,gmm,7.0,,,,,,,,spherical,1.3244108849764937e-06,,,
975,TrialState.COMPLETE,5.846409315458784,13,64,64,0.014257796108722687,0.40300875902175903,344.98980712890625,5.846409315458784,0.7855989076950419,7.0,0.0,33.0,13.0,0.20625,2.5384615384615383,0.0,0.0,0.0,5.846409315458784,128.0,50.0,0.0008231325177621093,kmeans,7.0,,,,,,,,,,,,
703,TrialState.COMPLETE,5.837311088372974,15,64,64,0.07286329567432404,0.5408260226249695,659.5729370117188,6.493107544832794,0.5145040040848083,7.0,0.0,31.0,10.0,0.19375,3.1,0.0,0.03278982282299097,0.0,5.837311088372974,128.0,46.0,0.0001057422639217828,gmm,7.0,,,,,,,,spherical,0.0009700780015660177,,,
229,TrialState.COMPLETE,5.826627366422185,14,256,64,0.023184632882475853,0.5770307183265686,338.21270751953125,5.826627366422185,0.4815088859965249,4.0,0.63125,26.0,9.0,0.4406779661016949,2.888888888888889,0.0,0.0,0.0,5.826627366422185,128.0,48.0,0.0001242050967386213,dbscan,,,,,,0.878360300277913,8.0,manhattan,,,,,
339,TrialState.COMPLETE,5.809295627590147,14,64,64,0.015979886054992676,0.3439328372478485,332.38421630859375,5.809295627590147,0.9191345842822287,7.0,0.0,34.0,13.0,0.2125,2.6153846153846154,0.0,0.0,0.0,5.809295627590147,128.0,126.0,0.00016350866876117307,gmm,7.0,,,,,,,,spherical,1.3909012594894975e-06,,,
468,TrialState.COMPLETE,5.740810170546009,16,64,64,0.033857736736536026,0.3724219799041748,310.3165283203125,5.740810170546009,0.8501637275021652,7.0,0.0,34.0,15.0,0.2125,2.2666666666666666,0.0,0.0,0.0,5.740810170546009,128.0,50.0,0.00015333096678941835,gmm,7.0,,,,,,,,spherical,1.8030621770144843e-05,,,
37,TrialState.COMPLETE,5.7138114632359525,10,64,32,0.015518872998654842,0.3930562138557434,302.0238342285156,5.7138114632359525,0.7790210577988639,10.0,0.0,23.0,11.0,0.14375,2.090909090909091,0.0,0.0,0.0,5.7138114632359525,256.0,67.0,0.0009255592170072001,spectral,10.0,,,,,,,,,,nearest_neighbors,,11.0
106,TrialState.COMPLETE,5.699575538122809,8,128,64,0.01723208837211132,0.39866772294044495,297.7405700683594,5.699575538122809,0.914136137252534,6.0,0.0,43.0,15.0,0.26875,2.8666666666666667,0.0,0.0,0.0,5.699575538122809,64.0,57.0,0.00010977202157393448,kmeans,6.0,,,,,,,,,,,,
864,TrialState.COMPLETE,5.645114923445305,13,64,64,0.015108658000826836,0.3867236077785492,281.90606689453125,5.645114923445305,0.7801563531695557,7.0,0.0,32.0,11.0,0.2,2.909090909090909,0.0,0.0,0.0,5.645114923445305,32.0,45.0,0.00020681715103381803,gmm,7.0,,,,,,,,spherical,0.0006715339030526424,,,
839,TrialState.COMPLETE,5.614850753565099,16,64,64,0.03180139511823654,0.3943522572517395,273.472412109375,5.614850753565099,0.867711213072701,6.0,0.0,44.0,15.0,0.275,2.933333333333333,0.0,0.0,0.0,5.614850753565099,128.0,54.0,0.0001456814774188437,gmm,6.0,,,,,,,,spherical,0.009960970530015347,,,
888,TrialState.COMPLETE,5.580998781760995,14,64,64,0.03333505243062973,0.5702650547027588,859.7540283203125,6.757808782219663,0.49661728940620964,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.580998781760995,128.0,51.0,0.0001507779224492362,kmeans,7.0,,,,,,,,,,,,
164,TrialState.COMPLETE,5.574806584672401,16,64,64,0.030689187347888947,0.4090455174446106,262.69854736328125,5.574806584672401,0.8520234503463041,7.0,0.0,33.0,14.0,0.20625,2.357142857142857,0.0,0.0,0.0,5.574806584672401,128.0,55.0,0.00014623353315394895,gmm,7.0,,,,,,,,spherical,6.092111527734683e-05,,,
175,TrialState.COMPLETE,5.538121475659706,15,64,64,0.02723032981157303,0.5566333532333374,823.6272583007812,6.714931476118374,0.5225900134212049,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.538121475659706,128.0,66.0,0.00015872953706714301,gmm,7.0,,,,,,,,spherical,6.532679312493222e-05,,,
999,TrialState.COMPLETE,5.533382371954728,16,64,64,0.02882329188287258,0.4218664765357971,251.99819946289062,5.533382371954728,0.7576767403626682,7.0,0.0,36.0,13.0,0.225,2.769230769230769,0.0,0.0,0.0,5.533382371954728,128.0,58.0,0.00014348334687304745,gmm,7.0,,,,,,,,spherical,1.4044596840616048e-06,,,
46,TrialState.COMPLETE,5.525851533541727,9,128,32,0.019486328586935997,0.4245198667049408,250.10006713867188,5.525851533541727,0.6460114560587624,9.0,0.0,25.0,12.0,0.15625,2.0833333333333335,0.0,0.0,0.0,5.525851533541727,256.0,134.0,0.0001918371833546146,spectral,9.0,,,,,,,,,,nearest_neighbors,,12.0
779,TrialState.COMPLETE,5.482158893327844,14,64,64,0.03360467031598091,0.5344749689102173,778.7465209960938,6.658968893786511,0.5145327232780457,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.482158893327844,128.0,52.0,0.00014512398909136937,gmm,7.0,,,,,,,,full,0.003237142680396719,,,
44,TrialState.COMPLETE,5.471694007300076,9,128,32,0.015435590408742428,0.3877929151058197,236.86279296875,5.471694007300076,0.7599637088905419,9.0,0.0,21.0,12.0,0.13125,1.75,0.0,0.0,0.0,5.471694007300076,256.0,107.0,0.0004142093080211958,spectral,9.0,,,,,,,,,,nearest_neighbors,,12.0
862,TrialState.COMPLETE,5.465440829344598,14,64,64,0.007836232893168926,0.4063505232334137,235.38003540039062,5.465440829344598,0.787639171782381,7.0,0.0,30.0,11.0,0.1875,2.727272727272727,0.0,0.0,0.0,5.465440829344598,128.0,49.0,0.0014646683557669345,gmm,7.0,,,,,,,,spherical,0.00012350074196204364,,,
441,TrialState.COMPLETE,5.454313397285231,16,64,64,0.017656663432717323,0.40333080291748047,232.76431274414062,5.454313397285231,0.7887850487151135,7.0,0.0,40.0,15.0,0.25,2.6666666666666665,0.0,0.0,0.0,5.454313397285231,64.0,50.0,0.0001768161952671765,gmm,7.0,,,,,,,,spherical,0.004313331999562013,,,
338,TrialState.COMPLETE,5.442037275889806,14,64,64,0.042882390320301056,0.5276678800582886,748.0811157226562,6.6188472763484745,0.5596448572625409,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.442037275889806,128.0,45.0,0.00014359184676009717,gmm,7.0,,,,,,,,diag,1.9454243424904203e-06,,,
38,TrialState.COMPLETE,5.367684110193373,8,128,32,0.011302761733531952,0.40847888588905334,213.3658447265625,5.367684110193373,0.7631679332794647,9.0,0.0,24.0,12.0,0.15,2.0,0.0,0.0,0.0,5.367684110193373,256.0,84.0,0.0010408614216697028,spectral,9.0,,,,,,,,,,nearest_neighbors,,12.0
50,TrialState.COMPLETE,5.312377903349924,9,128,32,0.011755174025893211,0.35916298627853394,201.83197021484375,5.312377903349924,0.8003187086564898,7.0,0.0,32.0,17.0,0.2,1.8823529411764706,0.0,0.0,0.0,5.312377903349924,256.0,173.0,0.0003368795201228689,spectral,7.0,,,,,,,,,,nearest_neighbors,,13.0
166,TrialState.COMPLETE,5.295376004951693,15,64,64,0.050209879875183105,0.5415254235267639,645.8963012695312,6.472186005410362,0.5039845950703087,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.295376004951693,128.0,48.0,0.0001380821728388549,gmm,7.0,,,,,,,,spherical,9.901808275968232e-05,,,
279,TrialState.COMPLETE,5.2936951496164735,15,64,64,0.05013689771294594,0.5372004508972168,644.8098754882812,6.470505150075142,0.507235404688762,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.2936951496164735,128.0,48.0,0.00013840191753229148,gmm,7.0,,,,,,,,spherical,0.0006729836877015941,,,
799,TrialState.COMPLETE,5.292169643201653,15,64,64,0.04045722261071205,0.5383198857307434,643.825439453125,6.4689796436603215,0.5056020399573916,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.292169643201653,128.0,52.0,0.00015085005093646594,gmm,7.0,,,,,,,,spherical,1.56084975967995e-06,,,
504,TrialState.COMPLETE,5.264327804309584,15,64,32,0.061304617673158646,0.5290051698684692,626.1199340820312,6.4411378047682515,0.5196453058733898,7.0,0.0,35.0,11.0,0.21875,3.1818181818181817,0.0,0.058840500022933395,0.0,5.264327804309584,128.0,49.0,0.00011420570578676622,gmm,7.0,,,,,,,,spherical,1.602954301319432e-06,,,
261,TrialState.COMPLETE,5.253206494961318,14,256,64,0.0072801727801561356,0.40591755509376526,190.1782989501953,5.253206494961318,0.7347432519508885,7.0,0.0,33.0,12.0,0.20625,2.75,0.0,0.0,0.0,5.253206494961318,128.0,52.0,0.0011612906461712321,gmm,7.0,,,,,,,,spherical,2.6541401499774696e-06,,,
467,TrialState.COMPLETE,5.20793898277658,13,64,64,0.011364420875906944,0.3506980538368225,181.7170867919922,5.20793898277658,0.8267879583889146,7.0,0.0,30.0,11.0,0.1875,2.727272727272727,0.0,0.0,0.0,5.20793898277658,32.0,56.0,0.00023258333164134288,gmm,7.0,,,,,,,,spherical,0.008120934341959514,,,
730,TrialState.COMPLETE,5.179492813611555,16,64,64,0.039394211024045944,0.44045037031173706,449.29058837890625,6.109893126309413,0.6594933771226105,6.0,0.0,44.0,14.0,0.275,3.142857142857143,0.0,0.04652001563489291,0.0,5.179492813611555,128.0,54.0,0.0001243658683700934,gmm,6.0,,,,,,,,spherical,2.275717877691003e-06,,,
150,TrialState.COMPLETE,5.116433253319146,14,64,64,0.02563999779522419,0.5085300803184509,695.1829833984375,6.545612532962046,0.5507943036939746,7.0,0.0,29.0,9.0,0.18125,3.2222222222222223,0.0,0.07145896398214505,0.0,5.116433253319146,128.0,52.0,0.0001917078613720848,gmm,7.0,,,,,,,,spherical,0.0007963536863940119,,,
34,TrialState.COMPLETE,5.1061776579700515,12,64,32,0.006162880454212427,0.35906296968460083,164.03831481933594,5.1061776579700515,0.7950805585447595,10.0,0.0,20.0,10.0,0.125,2.0,0.0,0.0,0.0,5.1061776579700515,32.0,59.0,0.0009818727672052702,spectral,10.0,,,,,,,,,,nearest_neighbors,,10.0
39,TrialState.COMPLETE,5.099798133106973,8,128,32,0.007722834125161171,0.3857293426990509,162.98880004882812,5.099798133106973,0.7468777953708557,10.0,0.0,20.0,11.0,0.125,1.8181818181818181,0.0,0.0,0.0,5.099798133106973,256.0,104.0,0.000990701736040813,spectral,10.0,,,,,,,,,,nearest_neighbors,,12.0
255,TrialState.COMPLETE,5.092776065969738,13,64,64,0.007329166866838932,0.3820749819278717,161.84129333496094,5.092776065969738,0.7661056046703603,7.0,0.0,31.0,12.0,0.19375,2.5833333333333335,0.0,0.0,0.0,5.092776065969738,128.0,54.0,0.0014599549006051966,gmm,7.0,,,,,,,,spherical,2.312509617275676e-05,,,
59,TrialState.COMPLETE,5.075565984571717,10,128,32,0.0076307496055960655,0.365669310092926,159.06275939941406,5.075565984571717,0.7736244944316972,9.0,0.0,24.0,12.0,0.15,2.0,0.0,0.0,0.0,5.075565984571717,256.0,123.0,0.0006360920844475174,spectral,9.0,,,,,,,,,,nearest_neighbors,,12.0
797,TrialState.COMPLETE,5.072420968040049,13,64,64,0.006894645281136036,0.37230128049850464,158.56015014648438,5.072420968040049,0.8215263604250918,7.0,0.0,32.0,11.0,0.2,2.909090909090909,0.0,0.0,0.0,5.072420968040049,32.0,183.0,0.00010810898662710378,gmm,7.0,,,,,,,,spherical,0.003979622181144739,,,
53,TrialState.COMPLETE,5.0676157802789525,9,128,32,0.015150576829910278,0.3488520383834839,157.79527282714844,5.0676157802789525,0.8836162436723738,6.0,0.0,34.0,22.0,0.2125,1.5454545454545454,0.0,0.0,0.0,5.0676157802789525,256.0,161.0,0.0002444911785614818,spectral,6.0,,,,,,,,,,nearest_neighbors,,13.0
